seed,eve_present,noise_type,noise_strength,noise_class,transmissions,matching_bases,sifted_key_length,sifted_key_rate,raw_error_count,qber,key_accuracy,qber_z_basis,qber_x_basis,zero_to_one_error_rate,one_to_zero_error_rate,alice_one_rate,bob_one_rate,simulation_seconds,run_id,repetition
154,0,readout,0.12,high,128,60,60,0.46875,7,0.11666666666666667,0.8833333333333333,0.13793103448275862,0.0967741935483871,0.125,0.10714285714285714,0.4666666666666667,0.48333333333333334,3.324223346000508,112,2
155,0,readout,0.12,high,128,55,55,0.4296875,13,0.23636363636363636,0.7636363636363637,0.2,0.28,0.2222222222222222,0.25,0.509090909090909,0.4909090909090909,2.968341531999613,113,3
156,0,readout,0.12,high,128,63,63,0.4921875,9,0.14285714285714285,0.8571428571428572,0.21212121212121213,0.06666666666666667,0.12903225806451613,0.15625,0.5079365079365079,0.49206349206349204,3.0403489700001955,114,4
157,1,readout,0.12,high,128,60,60,0.46875,22,0.36666666666666664,0.6333333333333333,0.30434782608695654,0.40540540540540543,0.36666666666666664,0.36666666666666664,0.5,0.5,5.26824127800046,115,0
158,1,readout,0.12,high,128,62,62,0.484375,23,0.3709677419354839,0.6290322580645161,0.42424242424242425,0.3103448275862069,0.4666666666666667,0.28125,0.5161290322580645,0.5967741935483871,5.250699852999787,116,1
159,1,readout,0.12,high,128,63,63,0.4921875,24,0.38095238095238093,0.6190476190476191,0.39473684210526316,0.36,0.40625,0.3548387096774194,0.49206349206349204,0.5238095238095238,5.295834456000193,117,2
160,1,readout,0.12,high,128,59,59,0.4609375,13,0.22033898305084745,0.7796610169491526,0.2222222222222222,0.21875,0.2903225806451613,0.14285714285714285,0.4745762711864407,0.559322033898305,5.563449354000113,118,3
161,1,readout,0.12,high,128,64,64,0.5,21,0.328125,0.671875,0.29411764705882354,0.36666666666666664,0.3548387096774194,0.30303030303030304,0.515625,0.53125,5.465895201999956,119,4
162,0,amplitude_damping,0.01,low,128,74,74,0.578125,0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,2.8342698630003724,120,0
163,0,amplitude_damping,0.01,low,128,57,57,0.4453125,0,0.0,1.0,0.0,0.0,0.0,0.0,0.43859649122807015,0.43859649122807015,2.8519132219998937,121,1
164,0,amplitude_damping,0.01,low,128,65,65,0.5078125,0,0.0,1.0,0.0,0.0,0.0,0.0,0.46153846153846156,0.46153846153846156,2.704014437999831,122,2
165,0,amplitude_damping,0.01,low,128,58,58,0.453125,1,0.017241379310344827,0.9827586206896551,0.030303030303030304,0.0,0.0,0.03125,0.5517241379310345,0.5344827586206896,2.743638744999771,123,3
166,0,amplitude_damping,0.01,low,128,68,68,0.53125,0,0.0,1.0,0.0,0.0,0.0,0.0,0.47058823529411764,0.47058823529411764,2.8996187759994427,124,4
167,1,amplitude_damping,0.01,low,128,65,65,0.5078125,18,0.27692307692307694,0.7230769230769231,0.2857142857142857,0.26666666666666666,0.2,0.34285714285714286,0.5384615384615384,0.4461538461538462,5.331747342000199,125,0
168,1,amplitude_damping,0.01,low,128,62,62,0.484375,17,0.27419354838709675,0.7258064516129032,0.25806451612903225,0.2903225806451613,0.3333333333333333,0.20689655172413793,0.46774193548387094,0.5483870967741935,5.651107067999874,126,1
169,1,amplitude_damping,0.01,low,128,63,63,0.4921875,20,0.31746031746031744,0.6825396825396826,0.3103448275862069,0.3235294117647059,0.34285714285714286,0.2857142857142857,0.4444444444444444,0.5079365079365079,5.842104082999867,127,2
170,1,amplitude_damping,0.01,low,128,67,67,0.5234375,13,0.19402985074626866,0.8059701492537313,0.2857142857142857,0.1282051282051282,0.16129032258064516,0.2222222222222222,0.5373134328358209,0.4925373134328358,6.007336333000239,128,3
171,1,amplitude_damping,0.01,low,128,56,56,0.4375,12,0.21428571428571427,0.7857142857142857,0.16666666666666666,0.25,0.23333333333333334,0.19230769230769232,0.4642857142857143,0.5,5.526305982000849,129,4
172,0,amplitude_damping,0.03,low,128,75,75,0.5859375,1,0.013333333333333334,0.9866666666666667,0.030303030303030304,0.0,0.0,0.029411764705882353,0.4533333333333333,0.44,2.704073731999415,130,0
173,0,amplitude_damping,0.03,low,128,63,63,0.4921875,0,0.0,1.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.5714285714285714,2.7430667799999355,131,1
174,0,amplitude_damping,0.03,low,128,64,64,0.5,1,0.015625,0.984375,0.030303030303030304,0.0,0.0,0.03125,0.5,0.484375,2.7035676739997143,132,2
175,0,amplitude_damping,0.03,low,128,64,64,0.5,0,0.0,1.0,0.0,0.0,0.0,0.0,0.421875,0.421875,2.7467239850002443,133,3
176,0,amplitude_damping,0.03,low,128,64,64,0.5,2,0.03125,0.96875,0.058823529411764705,0.0,0.0,0.06451612903225806,0.484375,0.453125,2.9067659379998076,134,4
177,1,amplitude_damping,0.03,low,128,75,75,0.5859375,17,0.22666666666666666,0.7733333333333333,0.21875,0.23255813953488372,0.19444444444444445,0.2564102564102564,0.52,0.48,5.838432075000128,135,0
178,1,amplitude_damping,0.03,low,128,54,54,0.421875,14,0.25925925925925924,0.7407407407407407,0.17391304347826086,0.3225806451612903,0.2903225806451613,0.21739130434782608,0.42592592592592593,0.5,6.941347003999908,136,1
179,1,amplitude_damping,0.03,low,128,66,66,0.515625,17,0.25757575757575757,0.7424242424242424,0.27586206896551724,0.24324324324324326,0.19444444444444445,0.3333333333333333,0.45454545454545453,0.4090909090909091,5.396206145000178,137,2
180,1,amplitude_damping,0.03,low,128,70,70,0.546875,18,0.2571428571428571,0.7428571428571429,0.25,0.2631578947368421,0.15151515151515152,0.35135135135135137,0.5285714285714286,0.4142857142857143,5.208550295999885,138,3
181,1,amplitude_damping,0.03,low,128,69,69,0.5390625,17,0.2463768115942029,0.7536231884057971,0.2571428571428571,0.23529411764705882,0.24242424242424243,0.25,0.5217391304347826,0.5072463768115942,5.244932721000623,139,4
182,0,amplitude_damping,0.05,medium,128,53,53,0.4140625,0,0.0,1.0,0.0,0.0,0.0,0.0,0.4339622641509434,0.4339622641509434,2.6448373940002057,140,0
183,0,amplitude_damping,0.05,medium,128,64,64,0.5,0,0.0,1.0,0.0,0.0,0.0,0.0,0.578125,0.578125,2.7731707670000105,141,1
184,0,amplitude_damping,0.05,medium,128,66,66,0.515625,0,0.0,1.0,0.0,0.0,0.0,0.0,0.5303030303030303,0.5303030303030303,3.0765541399996437,142,2
185,0,amplitude_damping,0.05,medium,128,75,75,0.5859375,3,0.04,0.96,0.0,0.075,0.046511627906976744,0.03125,0.4266666666666667,0.44,2.7520496060005826,143,3
186,0,amplitude_damping,0.05,medium,128,71,71,0.5546875,2,0.028169014084507043,0.971830985915493,0.024390243902439025,0.03333333333333333,0.0,0.045454545454545456,0.6197183098591549,0.5915492957746479,2.7971659100003308,144,4
187,1,amplitude_damping,0.05,medium,128,64,64,0.5,16,0.25,0.75,0.3333333333333333,0.16129032258064516,0.0967741935483871,0.3939393939393939,0.515625,0.359375,5.28783829799977,145,0
188,1,amplitude_damping,0.05,medium,128,64,64,0.5,15,0.234375,0.765625,0.23333333333333334,0.23529411764705882,0.2413793103448276,0.22857142857142856,0.546875,0.53125,5.2841408280000906,146,1
189,1,amplitude_damping,0.05,medium,128,63,63,0.4921875,12,0.19047619047619047,0.8095238095238095,0.15151515151515152,0.23333333333333334,0.1282051282051282,0.2916666666666667,0.38095238095238093,0.3492063492063492,5.257489173000067,147,2
190,1,amplitude_damping,0.05,medium,128,56,56,0.4375,9,0.16071428571428573,0.8392857142857143,0.16666666666666666,0.15625,0.12903225806451613,0.2,0.44642857142857145,0.42857142857142855,5.102363064000201,148,3
191,1,amplitude_damping,0.05,medium,128,59,59,0.4609375,14,0.23728813559322035,0.7627118644067796,0.24324324324324326,0.22727272727272727,0.2,0.2564102564102564,0.6610169491525424,0.559322033898305,5.144158970999342,149,4
192,0,amplitude_damping,0.08,medium,128,62,62,0.484375,5,0.08064516129032258,0.9193548387096774,0.1,0.0625,0.03571428571428571,0.11764705882352941,0.5483870967741935,0.5,2.6046484609996696,150,0
193,0,amplitude_damping,0.08,medium,128,68,68,0.53125,1,0.014705882352941176,0.9852941176470589,0.030303030303030304,0.0,0.0,0.027777777777777776,0.5294117647058824,0.5147058823529411,2.6114968189995125,151,1
194,0,amplitude_damping,0.08,medium,128,63,63,0.4921875,4,0.06349206349206349,0.9365079365079365,0.06666666666666667,0.06060606060606061,0.02564102564102564,0.125,0.38095238095238093,0.3492063492063492,2.615910231000271,152,2
195,0,amplitude_damping,0.08,medium,128,65,65,0.5078125,1,0.015384615384615385,0.9846153846153847,0.05263157894736842,0.0,0.0,0.029411764705882353,0.5230769230769231,0.5076923076923077,2.561365826999463,153,3
196,0,amplitude_damping,0.08,medium,128,61,61,0.4765625,3,0.04918032786885246,0.9508196721311475,0.06896551724137931,0.03125,0.03225806451612903,0.06666666666666667,0.4918032786885246,0.47540983606557374,2.6366142599999876,154,4
197,1,amplitude_damping,0.08,medium,128,72,72,0.5625,19,0.2638888888888889,0.7361111111111112,0.1388888888888889,0.3888888888888889,0.3235294117647059,0.21052631578947367,0.5277777777777778,0.5694444444444444,5.132419182999911,155,0
198,1,amplitude_damping,0.08,medium,128,65,65,0.5078125,15,0.23076923076923078,0.7692307692307692,0.2413793103448276,0.2222222222222222,0.03333333333333333,0.4,0.5384615384615384,0.3384615384615385,5.229563348000738,156,1
199,1,amplitude_damping,0.08,medium,128,61,61,0.4765625,22,0.36065573770491804,0.639344262295082,0.43243243243243246,0.25,0.3076923076923077,0.45454545454545453,0.36065573770491804,0.39344262295081966,5.311958826000591,157,2
200,1,amplitude_damping,0.08,medium,128,67,67,0.5234375,23,0.34328358208955223,0.6567164179104478,0.2857142857142857,0.40625,0.3125,0.37142857142857144,0.5223880597014925,0.47761194029850745,5.634035887999744,158,3
201,1,amplitude_damping,0.08,medium,128,77,77,0.6015625,22,0.2857142857142857,0.7142857142857143,0.2972972972972973,0.275,0.2894736842105263,0.28205128205128205,0.5064935064935064,0.5064935064935064,5.260326512000574,159,4
202,0,amplitude_damping,0.12,high,128,58,58,0.453125,3,0.05172413793103448,0.9482758620689655,0.07142857142857142,0.03333333333333333,0.0,0.09090909090909091,0.5689655172413793,0.5172413793103449,2.680252013000427,160,0
203,0,amplitude_damping,0.12,high,128,64,64,0.5,5,0.078125,0.921875,0.13793103448275862,0.02857142857142857,0.02702702702702703,0.14814814814814814,0.421875,0.375,2.7701553609995244,161,1
204,0,amplitude_damping,0.12,high,128,68,68,0.53125,6,0.08823529411764706,0.9117647058823529,0.09375,0.08333333333333333,0.030303030303030304,0.14285714285714285,0.5147058823529411,0.45588235294117646,2.8749752190005893,162,2
205,0,amplitude_damping,0.12,high,128,59,59,0.4609375,4,0.06779661016949153,0.9322033898305084,0.07407407407407407,0.0625,0.038461538461538464,0.09090909090909091,0.559322033898305,0.5254237288135594,2.6931271280000146,163,3
206,0,amplitude_damping,0.12,high,128,65,65,0.5078125,4,0.06153846153846154,0.9384615384615385,0.06060606060606061,0.0625,0.03333333333333333,0.08571428571428572,0.5384615384615384,0.5076923076923077,2.6687271490000057,164,4
207,1,amplitude_damping,0.12,high,128,66,66,0.515625,20,0.30303030303030304,0.696969696969697,0.36363636363636365,0.24242424242424243,0.1935483870967742,0.4,0.5303030303030303,0.4090909090909091,5.231054578000112,165,0
208,1,amplitude_damping,0.12,high,128,75,75,0.5859375,17,0.22666666666666666,0.7733333333333333,0.20512820512820512,0.25,0.18181818181818182,0.2619047619047619,0.56,0.49333333333333335,5.145592435000253,166,1
209,1,amplitude_damping,0.12,high,128,61,61,0.4765625,19,0.3114754098360656,0.6885245901639344,0.48,0.19444444444444445,0.17857142857142858,0.42424242424242425,0.5409836065573771,0.39344262295081966,5.319863161000285,167,2
210,1,amplitude_damping,0.12,high,128,55,55,0.4296875,17,0.3090909090909091,0.6909090909090909,0.35714285714285715,0.25925925925925924,0.19230769230769232,0.41379310344827586,0.5272727272727272,0.4,5.234405293000236,168,3
211,1,amplitude_damping,0.12,high,128,61,61,0.4765625,18,0.29508196721311475,0.7049180327868853,0.30303030303030304,0.2857142857142857,0.17647058823529413,0.4444444444444444,0.4426229508196721,0.3442622950819672,5.193691853999553,169,4
212,0,combined,0.01,low,128,65,65,0.5078125,3,0.046153846153846156,0.9538461538461538,0.030303030303030304,0.0625,0.0,0.0967741935483871,0.47692307692307695,0.4307692307692308,2.573181529000067,170,0
213,0,combined,0.01,low,128,76,76,0.59375,2,0.02631578947368421,0.9736842105263158,0.046511627906976744,0.0,0.0,0.06896551724137931,0.3815789473684211,0.35526315789473684,2.6954290349995063,171,1
214,0,combined,0.01,low,128,61,61,0.4765625,0,0.0,1.0,0.0,0.0,0.0,0.0,0.4426229508196721,0.4426229508196721,2.7293295650006257,172,2
215,0,combined,0.01,low,128,69,69,0.5390625,0,0.0,1.0,0.0,0.0,0.0,0.0,0.5217391304347826,0.5217391304347826,2.7564845260003494,173,3
216,0,combined,0.01,low,128,63,63,0.4921875,2,0.031746031746031744,0.9682539682539683,0.03225806451612903,0.03125,0.027777777777777776,0.037037037037037035,0.42857142857142855,0.42857142857142855,2.991867362999983,174,4
217,1,combined,0.01,low,128,65,65,0.5078125,17,0.26153846153846155,0.7384615384615385,0.16129032258064516,0.35294117647058826,0.25806451612903225,0.2647058823529412,0.5230769230769231,0.5076923076923077,5.94101208399934,175,0
218,1,combined,0.01,low,128,53,53,0.4140625,16,0.3018867924528302,0.6981132075471699,0.3225806451612903,0.2727272727272727,0.23333333333333334,0.391304347826087,0.4339622641509434,0.39622641509433965,5.618880152000202,176,1
219,1,combined,0.01,low,128,66,66,0.515625,18,0.2727272727272727,0.7272727272727273,0.23684210526315788,0.32142857142857145,0.29411764705882354,0.25,0.48484848484848486,0.5151515151515151,5.31920583900046,177,2
220,1,combined,0.01,low,128,57,57,0.4453125,21,0.3684210526315789,0.631578947368421,0.3793103448275862,0.35714285714285715,0.27586206896551724,0.4642857142857143,0.49122807017543857,0.40350877192982454,5.326073237999481,178,3
221,1,combined,0.01,low,128,64,64,0.5,20,0.3125,0.6875,0.2682926829268293,0.391304347826087,0.3783783783783784,0.2222222222222222,0.421875,0.546875,5.705117586000597,179,4
222,0,combined,0.03,low,128,70,70,0.546875,5,0.07142857142857142,0.9285714285714286,0.06451612903225806,0.07692307692307693,0.07894736842105263,0.0625,0.45714285714285713,0.4714285714285714,2.5352831990003324,180,0
223,0,combined,0.03,low,128,74,74,0.578125,2,0.02702702702702703,0.972972972972973,0.043478260869565216,0.0,0.02702702702702703,0.02702702702702703,0.5,0.5,2.5842362680004953,181,1
224,0,combined,0.03,low,128,70,70,0.546875,7,0.1,0.9,0.16666666666666666,0.05,0.1,0.1,0.5714285714285714,0.5571428571428572,2.660776650000116,182,2
225,0,combined,0.03,low,128,63,63,0.4921875,1,0.015873015873015872,0.9841269841269842,0.03125,0.0,0.0,0.029411764705882353,0.5396825396825397,0.5238095238095238,2.6707924450001883,183,3
226,0,combined,0.03,low,128,66,66,0.515625,6,0.09090909090909091,0.9090909090909091,0.09090909090909091,0.09090909090909091,0.125,0.058823529411764705,0.5151515151515151,0.5454545454545454,2.6193163340003593,184,4
227,1,combined,0.03,low,128,68,68,0.53125,24,0.35294117647058826,0.6470588235294117,0.3448275862068966,0.358974358974359,0.23529411764705882,0.47058823529411764,0.5,0.38235294117647056,5.320380451999881,185,0
228,1,combined,0.03,low,128,64,64,0.5,16,0.25,0.75,0.26666666666666666,0.23529411764705882,0.3055555555555556,0.17857142857142858,0.4375,0.53125,5.19063131799976,186,1
229,1,combined,0.03,low,128,66,66,0.515625,14,0.21212121212121213,0.7878787878787878,0.1935483870967742,0.22857142857142856,0.16666666666666666,0.25,0.5454545454545454,0.48484848484848486,5.3974185200004285,187,2
230,1,combined,0.03,low,128,72,72,0.5625,18,0.25,0.75,0.21052631578947367,0.29411764705882354,0.23684210526315788,0.2647058823529412,0.4722222222222222,0.4722222222222222,5.601603191999857,188,3
231,1,combined,0.03,low,128,61,61,0.4765625,14,0.22950819672131148,0.7704918032786885,0.22580645161290322,0.23333333333333334,0.25,0.20689655172413793,0.47540983606557374,0.5081967213114754,5.5288033999995605,189,4
232,0,combined,0.05,medium,128,64,64,0.5,6,0.09375,0.90625,0.05555555555555555,0.14285714285714285,0.12,0.07692307692307693,0.609375,0.609375,2.679120339000292,190,0
233,0,combined,0.05,medium,128,60,60,0.46875,5,0.08333333333333333,0.9166666666666666,0.12121212121212122,0.037037037037037035,0.05714285714285714,0.12,0.4166666666666667,0.4,2.5962323810008456,191,1
234,0,combined,0.05,medium,128,62,62,0.484375,5,0.08064516129032258,0.9193548387096774,0.0625,0.1,0.1111111111111111,0.05714285714285714,0.5645161290322581,0.5806451612903226,2.685570204999749,192,2
235,0,combined,0.05,medium,128,69,69,0.5390625,4,0.057971014492753624,0.9420289855072463,0.030303030303030304,0.08333333333333333,0.11764705882352941,0.0,0.5072463768115942,0.5652173913043478,2.5451526470005774,193,3
236,0,combined,0.05,medium,128,54,54,0.421875,1,0.018518518518518517,0.9814814814814815,0.0,0.03571428571428571,0.03333333333333333,0.0,0.4444444444444444,0.46296296296296297,2.5707410559998607,194,4
237,1,combined,0.05,medium,128,62,62,0.484375,19,0.3064516129032258,0.6935483870967742,0.3055555555555556,0.3076923076923077,0.25,0.38461538461538464,0.41935483870967744,0.4032258064516129,5.287161018000006,195,0
238,1,combined,0.05,medium,128,70,70,0.546875,22,0.3142857142857143,0.6857142857142857,0.35135135135135137,0.2727272727272727,0.32142857142857145,0.30952380952380953,0.6,0.5428571428571428,5.083320263000132,196,1
239,1,combined,0.05,medium,128,61,61,0.4765625,20,0.32786885245901637,0.6721311475409837,0.35294117647058826,0.2962962962962963,0.2857142857142857,0.36363636363636365,0.5409836065573771,0.47540983606557374,5.416905912999937,197,2
240,1,combined,0.05,medium,128,67,67,0.5234375,21,0.31343283582089554,0.6865671641791045,0.2702702702702703,0.36666666666666664,0.2564102564102564,0.39285714285714285,0.417910447761194,0.40298507462686567,5.196500611000374,198,3
241,1,combined,0.05,medium,128,70,70,0.546875,24,0.34285714285714286,0.6571428571428571,0.4,0.3,0.3076923076923077,0.36363636363636365,0.6285714285714286,0.5142857142857142,5.4409410439993735,199,4
242,0,combined,0.08,medium,128,62,62,0.484375,12,0.1935483870967742,0.8064516129032258,0.2903225806451613,0.0967741935483871,0.11428571428571428,0.2962962962962963,0.43548387096774194,0.3709677419354839,2.651601706999827,200,0
243,0,combined,0.08,medium,128,67,67,0.5234375,12,0.1791044776119403,0.8208955223880597,0.11428571428571428,0.25,0.125,0.22857142857142856,0.5223880597014925,0.4626865671641791,2.6157059540000773,201,1
244,0,combined,0.08,medium,128,74,74,0.578125,12,0.16216216216216217,0.8378378378378378,0.20512820512820512,0.11428571428571428,0.21212121212121213,0.12195121951219512,0.5540540540540541,0.581081081081081,2.615508447999673,202,2
245,0,combined,0.08,medium,128,71,71,0.5546875,11,0.15492957746478872,0.8450704225352113,0.15,0.16129032258064516,0.11428571428571428,0.19444444444444445,0.5070422535211268,0.4647887323943662,2.586186620999797,203,3
246,0,combined,0.08,medium,128,72,72,0.5625,11,0.1527777777777778,0.8472222222222222,0.10526315789473684,0.20588235294117646,0.10810810810810811,0.2,0.4861111111111111,0.4444444444444444,2.882058920000418,204,4
247,1,combined,0.08,medium,128,70,70,0.546875,30,0.42857142857142855,0.5714285714285714,0.4358974358974359,0.41935483870967744,0.3333333333333333,0.5714285714285714,0.4,0.37142857142857144,5.883326283000315,205,0
248,1,combined,0.08,medium,128,56,56,0.4375,12,0.21428571428571427,0.7857142857142857,0.2222222222222222,0.20689655172413793,0.2,0.23076923076923078,0.4642857142857143,0.4642857142857143,7.388514371999918,206,1
249,1,combined,0.08,medium,128,69,69,0.5390625,24,0.34782608695652173,0.6521739130434783,0.32432432432432434,0.375,0.24324324324324326,0.46875,0.463768115942029,0.37681159420289856,6.128912295000191,207,2
250,1,combined,0.08,medium,128,76,76,0.59375,36,0.47368421052631576,0.5263157894736843,0.5185185185185185,0.4489795918367347,0.4358974358974359,0.5135135135135135,0.4868421052631579,0.4605263157894737,5.35455850299968,208,3
251,1,combined,0.08,medium,128,61,61,0.4765625,24,0.39344262295081966,0.6065573770491803,0.46875,0.3103448275862069,0.45454545454545453,0.32142857142857145,0.45901639344262296,0.5573770491803278,5.617776074000176,209,4
252,0,combined,0.12,high,128,63,63,0.4921875,13,0.20634920634920634,0.7936507936507937,0.24324324324324326,0.15384615384615385,0.0625,0.3548387096774194,0.49206349206349204,0.3492063492063492,2.6551290070001414,210,0
253,0,combined,0.12,high,128,66,66,0.515625,10,0.15151515151515152,0.8484848484848485,0.1,0.19444444444444445,0.1724137931034483,0.13513513513513514,0.5606060606060606,0.5606060606060606,2.7915057059999526,211,1
254,0,combined,0.12,high,128,71,71,0.5546875,15,0.2112676056338028,0.7887323943661972,0.2631578947368421,0.15151515151515152,0.16666666666666666,0.2571428571428571,0.49295774647887325,0.4507042253521127,2.7495120140001745,212,2
255,0,combined,0.12,high,128,69,69,0.5390625,9,0.13043478260869565,0.8695652173913043,0.16666666666666666,0.09090909090909091,0.07894736842105263,0.1935483870967742,0.4492753623188406,0.4057971014492754,3.1355346489999647,213,3
256,0,combined,0.12,high,128,60,60,0.46875,14,0.23333333333333334,0.7666666666666666,0.3333333333333333,0.15151515151515152,0.2222222222222222,0.24242424242424243,0.55,0.5166666666666667,2.5609224390000236,214,4
257,1,combined,0.12,high,128,57,57,0.4453125,23,0.40350877192982454,0.5964912280701755,0.39285714285714285,0.41379310344827586,0.3333333333333333,0.4444444444444444,0.631578947368421,0.47368421052631576,5.3775446330000705,215,0
258,1,combined,0.12,high,128,56,56,0.4375,19,0.3392857142857143,0.6607142857142857,0.34615384615384615,0.3333333333333333,0.3333333333333333,0.3448275862068966,0.5178571428571429,0.5,5.782495434000339,216,1
259,1,combined,0.12,high,128,66,66,0.515625,25,0.3787878787878788,0.6212121212121212,0.36363636363636365,0.3939393939393939,0.3225806451612903,0.42857142857142855,0.5303030303030303,0.45454545454545453,5.314712944999883,217,2
260,1,combined,0.12,high,128,73,73,0.5703125,26,0.3561643835616438,0.6438356164383562,0.35294117647058826,0.358974358974359,0.3142857142857143,0.39473684210526316,0.5205479452054794,0.4657534246575342,5.844093234999491,218,3
261,1,combined,0.12,high,128,57,57,0.4453125,19,0.3333333333333333,0.6666666666666667,0.3793103448275862,0.2857142857142857,0.25806451612903225,0.4230769230769231,0.45614035087719296,0.40350877192982454,5.901858290000746,219,4
